"Identifier","BUnit","BUnitShortName","BUnitFullName","Cpty","CptyShortName","CptyFullName","SettleRef","SettleDate","ValueDate","CashFlowDate","SettledBy","InstructedBy","Curr","Amount","SettlementMethod","SettleMethodDescription","OurBank","OurBankRec"
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","5/25/2024 12:00:00 AM","5/25/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","5/26/2024 12:00:00 AM","5/26/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","5/27/2024 12:00:00 AM","5/27/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","5/28/2024 12:00:00 AM","5/28/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","5/29/2024 12:00:00 AM","5/29/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","5/30/2024 12:00:00 AM","5/30/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","5/31/2024 12:00:00 AM","5/31/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/1/2024 12:00:00 AM","6/1/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/2/2024 12:00:00 AM","6/2/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/3/2024 12:00:00 AM","6/3/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/4/2024 12:00:00 AM","6/4/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/5/2024 12:00:00 AM","6/5/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/6/2024 12:00:00 AM","6/6/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/7/2024 12:00:00 AM","6/7/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/8/2024 12:00:00 AM","6/8/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/9/2024 12:00:00 AM","6/9/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/10/2024 12:00:00 AM","6/10/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/11/2024 12:00:00 AM","6/11/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/12/2024 12:00:00 AM","6/12/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/13/2024 12:00:00 AM","6/13/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/14/2024 12:00:00 AM","6/14/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/15/2024 12:00:00 AM","6/15/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/16/2024 12:00:00 AM","6/16/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/17/2024 12:00:00 AM","6/17/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/18/2024 12:00:00 AM","6/18/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/19/2024 12:00:00 AM","6/19/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/20/2024 12:00:00 AM","6/20/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/21/2024 12:00:00 AM","6/21/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/22/2024 12:00:00 AM","6/22/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/23/2024 12:00:00 AM","6/23/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/24/2024 12:00:00 AM","6/24/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/25/2024 12:00:00 AM","6/25/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/26/2024 12:00:00 AM","6/26/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/27/2024 12:00:00 AM","6/27/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/28/2024 12:00:00 AM","6/28/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/29/2024 12:00:00 AM","6/29/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","6/30/2024 12:00:00 AM","6/30/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/1/2024 12:00:00 AM","7/1/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/2/2024 12:00:00 AM","7/2/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/3/2024 12:00:00 AM","7/3/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/4/2024 12:00:00 AM","7/4/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/5/2024 12:00:00 AM","7/5/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/6/2024 12:00:00 AM","7/6/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/7/2024 12:00:00 AM","7/7/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/8/2024 12:00:00 AM","7/8/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/9/2024 12:00:00 AM","7/9/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/10/2024 12:00:00 AM","7/10/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/11/2024 12:00:00 AM","7/11/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/12/2024 12:00:00 AM","7/12/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/13/2024 12:00:00 AM","7/13/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/14/2024 12:00:00 AM","7/14/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/15/2024 12:00:00 AM","7/15/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/16/2024 12:00:00 AM","7/16/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/17/2024 12:00:00 AM","7/17/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/18/2024 12:00:00 AM","7/18/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/19/2024 12:00:00 AM","7/19/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/20/2024 12:00:00 AM","7/20/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/21/2024 12:00:00 AM","7/21/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/22/2024 12:00:00 AM","7/22/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/23/2024 12:00:00 AM","7/23/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","7/24/2024 12:00:00 AM","7/24/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","7/25/2024 12:00:00 AM","7/25/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","7/26/2024 12:00:00 AM","7/26/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","7/27/2024 12:00:00 AM","7/27/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","7/28/2024 12:00:00 AM","7/28/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","7/29/2024 12:00:00 AM","7/29/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","7/30/2024 12:00:00 AM","7/30/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","7/31/2024 12:00:00 AM","7/31/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/1/2024 12:00:00 AM","8/1/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/2/2024 12:00:00 AM","8/2/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/3/2024 12:00:00 AM","8/3/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/4/2024 12:00:00 AM","8/4/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/5/2024 12:00:00 AM","8/5/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/6/2024 12:00:00 AM","8/6/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/7/2024 12:00:00 AM","8/7/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/8/2024 12:00:00 AM","8/8/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/9/2024 12:00:00 AM","8/9/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/10/2024 12:00:00 AM","8/10/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/11/2024 12:00:00 AM","8/11/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/12/2024 12:00:00 AM","8/12/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/13/2024 12:00:00 AM","8/13/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/14/2024 12:00:00 AM","8/14/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","1800","Avicola Villalobos","Avicola Villalobos","","","","","","8/15/2024 12:00:00 AM","8/15/2024 12:00:00 AM","","","GTQ","-5325.00000","DET","Domestic Transfer","CITI0004",""
"3","BRA","BRASIL","BRASIL","BANBRASIL","Banco do Brasil","Banco do Brasil","","","11/30/2023 12:00:00 AM","11/30/2023 12:00:00 AM","","","BRL","-1200.00000","MANUAL","Manual Settlement Method","BBRA0001",""
"3","6030","Renace, S. A.","Renace, S. A.","6030","RENACE","RENACE, S.A.","","","1/25/2024 12:00:00 AM","1/25/2024 12:00:00 AM","","","USD","-10000000.00000","DOMESTIC","Domestic Payment Interbank","BACE8328","CITI3019"
"3","6030","Renace, S. A.","Renace, S. A.","4410","VISTARES","INMOBILIARIA VISTARES, S.A.","","","1/25/2024 12:00:00 AM","1/25/2024 12:00:00 AM","","","USD","-44950000.00000","DOMESTIC","Domestic Payment Interbank","CITI3019","CITI4005"
"3","4410","Inmobiliaria Vistare","Inmobiliaria Vistares","6030","RENACE","RENACE, S.A.","","","1/25/2024 12:00:00 AM","1/25/2024 12:00:00 AM","","","USD","-47900000.00000","BOOKTB","Book to Book","CITI4005","CITI3019"
"3","6030","Renace, S. A.","Renace, S. A.","6030","RENACE","RENACE, S.A.","","","1/25/2024 12:00:00 AM","1/25/2024 12:00:00 AM","","","USD","-10000000.00000","DOMESTIC","Domestic Payment Interbank","BACE8328","CITI3019"
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","11/3/2024 12:00:00 AM","11/3/2024 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/4/2023 12:00:00 AM","12/4/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/5/2023 12:00:00 AM","12/5/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/6/2023 12:00:00 AM","12/6/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/7/2023 12:00:00 AM","12/7/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/8/2023 12:00:00 AM","12/8/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/9/2023 12:00:00 AM","12/9/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/10/2023 12:00:00 AM","12/10/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/11/2023 12:00:00 AM","12/11/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/12/2023 12:00:00 AM","12/12/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/13/2023 12:00:00 AM","12/13/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/14/2023 12:00:00 AM","12/14/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/15/2023 12:00:00 AM","12/15/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/16/2023 12:00:00 AM","12/16/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/17/2023 12:00:00 AM","12/17/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/18/2023 12:00:00 AM","12/18/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/19/2023 12:00:00 AM","12/19/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/20/2023 12:00:00 AM","12/20/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/21/2023 12:00:00 AM","12/21/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/22/2023 12:00:00 AM","12/22/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/23/2023 12:00:00 AM","12/23/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
"3","6030","Renace, S. A.","Renace, S. A.","","","","","","12/24/2023 12:00:00 AM","12/24/2023 12:00:00 AM","","","USD","-5325.00000","DET","Domestic Transfer","CITI0017",""
